mass_tot_Al,mass_tot_Ga,mass_tot_In,mass_tot_O,mass_avg_Al,mass_avg_Ga,mass_avg_In,mass_avg_O
701.5200036,278.892,229.636,767.9712,8.769000045,3.4861500000000003,2.87045,9.599639999999999
593.61543443088,139.39022160000002,0.0,575.9784,9.893590573848,2.32317036,0.0,9.599639999999999
0.0,767.0645568,2410.9942912,767.9712,0.0,9.58830696,30.13742864,9.599639999999999
404.76624946176,488.1725568,1148.18,767.9712,5.059578118272,6.10215696,14.35225,9.599639999999999
53.9630772,1533.906,918.544,767.9712,0.674538465,19.173825,11.4818,9.599639999999999
377.7415404,0.0,229.636,383.9856,9.443538510000002,0.0,5.7409,9.599639999999999
215.8523088,418.33799999999997,229.636,383.9856,5.39630772,10.458450000000001,5.7409,9.599639999999999
215.8523088,209.16899999999998,574.09,383.9856,5.39630772,5.2292250000000005,14.35225,9.599639999999999
566.56914013824,348.5034432,688.908,767.9712,7.082114251728,4.356293040000001,8.611350000000002,9.599639999999999
134.907693,488.061,459.272,383.9856,3.372692325,12.201525,11.4818,9.599639999999999
0.0,139.446,1607.452,383.9856,0.0,3.4861500000000003,40.1863,9.599639999999999
566.56914013824,69.6114432,1148.18,767.9712,7.082114251728,0.87014304,14.35225,9.599639999999999
0.0,1882.6325568,573.9062912,767.9712,0.0,23.532906960000002,7.173828640000001,9.599639999999999
323.77846320000003,836.6759999999999,0.0,575.9784,5.39630772,13.944600000000001,0.0,9.599639999999999
215.86310141543998,278.8641108,0.0,287.9892,7.195436713847999,9.29547036,0.0,9.599639999999999
188.8707702,627.507,0.0,383.9856,4.721769255000001,15.687675,0.0,9.599639999999999
80.94461580000001,557.784,574.09,383.9856,2.023615395,13.944600000000001,14.35225,9.599639999999999
0.0,697.23,2525.996,767.9712,0.0,8.715375,31.57495,9.599639999999999
377.7415404,418.33799999999997,1377.816,767.9712,4.721769255000001,5.2292250000000005,17.222700000000003,9.599639999999999
188.85997758456003,69.69511080000001,459.2260728,287.9892,6.295332586152001,2.32317036,15.307535759999999,9.599639999999999
296.84009506176,69.6114432,2296.36,767.9712,3.710501188272,0.87014304,28.7045,9.599639999999999
323.77846320000003,0.0,459.272,383.9856,8.09446158,0.0,11.4818,9.599639999999999
134.91848561544,488.03311080000003,0.0,287.9892,4.4972828538480005,16.26777036,0.0,9.599639999999999
188.8707702,139.446,803.726,383.9856,4.721769255000001,3.4861500000000003,20.09315,9.599639999999999
0.0,278.8641108,918.5899271999999,287.9892,0.0,9.29547036,30.619664239999995,9.599639999999999
80.94461580000001,627.507,0.0,287.9892,2.69815386,20.916900000000002,0.0,9.599639999999999
26.938368138239998,278.892,3100.2697088,767.9712,0.336729601728,3.4861500000000003,38.75337136,9.599639999999999
269.815386,697.23,1377.816,767.9712,3.372692325,8.715375,17.222700000000003,9.599639999999999
377.7415404,139.446,0.0,383.9856,9.443538510000002,3.4861500000000003,0.0,9.599639999999999
242.79067693824,1115.568,803.9097088,767.9712,3.0348834617280005,13.944600000000001,10.04887136,9.599639999999999
539.630772,0.0,1377.816,767.9712,6.74538465,0.0,17.222700000000003,9.599639999999999
53.97386981544,557.8118891999999,229.6819272,287.9892,1.7991289938480002,18.59372964,7.65606424,9.599639999999999
53.9630772,1812.798,459.272,767.9712,0.674538465,22.659975,5.7409,9.599639999999999
242.8338474,69.69511080000001,229.6819272,287.9892,8.09446158,2.32317036,7.65606424,9.599639999999999
350.71683133824,488.1725568,1377.816,767.9712,4.383960391728,6.10215696,17.222700000000003,9.599639999999999
80.94461580000001,557.784,574.09,383.9856,2.023615395,13.944600000000001,14.35225,9.599639999999999
188.91394066176,139.446,2640.9977088,767.9712,2.361424258272,1.7430750000000002,33.01247136,9.599639999999999
0.0,209.16899999999998,1492.634,383.9856,0.0,5.2292250000000005,37.31585,9.599639999999999
377.7415404,767.0645568,803.9097088,767.9712,4.721769255000001,9.58830696,10.04887136,9.599639999999999
0.0,278.892,3214.904,767.9712,0.0,3.4861500000000003,40.1863,9.599639999999999
80.98778626176,0.0,3329.5382912,767.9712,1.012347328272,0.0,41.61922864,9.599639999999999
296.84009506176,976.122,803.9097088,767.9712,3.710501188272,12.201525,10.04887136,9.599639999999999
53.97386981544,139.4738892,918.5899271999999,287.9892,1.7991289938480002,4.64912964,30.619664239999995,9.599639999999999
80.94461580000001,209.16899999999998,1148.18,383.9856,2.023615395,5.2292250000000005,28.7045,9.599639999999999
80.94461580000001,69.723,459.272,191.9928,4.04723079,3.4861500000000003,22.9636,9.599639999999999
269.815386,1185.1794432,573.9062912,767.9712,3.372692325,14.81474304,7.173828640000001,9.599639999999999
53.9630772,278.892,229.636,191.9928,2.69815386,13.944600000000001,11.4818,9.599639999999999
0.0,488.03311080000003,574.1359272,287.9892,0.0,16.26777036,19.137864240000003,9.599639999999999
809.446158,139.446,0.0,767.9712,10.118076975000001,1.7430750000000002,0.0,9.599639999999999
323.77846320000003,0.0,2296.36,767.9712,4.04723079,0.0,28.7045,9.599639999999999
161.88923160000002,348.615,574.09,383.9856,4.04723079,8.715375,14.35225,9.599639999999999
80.94461580000001,766.953,229.636,383.9856,2.023615395,19.173825,5.7409,9.599639999999999
53.9630772,627.507,574.09,383.9856,1.34907693,15.687675,14.35225,9.599639999999999
215.86310141543998,278.8641108,0.0,287.9892,7.195436713847999,9.29547036,0.0,9.599639999999999
647.5569264000001,0.0,918.544,767.9712,8.09446158,0.0,11.4818,9.599639999999999
134.86452253824,1394.46,803.9097088,767.9712,1.6858065317280002,17.43075,10.04887136,9.599639999999999
377.7415404,418.33799999999997,1377.816,767.9712,4.721769255000001,5.2292250000000005,17.222700000000003,9.599639999999999
701.5200036,418.33799999999997,0.0,767.9712,8.769000045,5.2292250000000005,0.0,9.599639999999999
404.76624946176,557.784,1033.1782912,767.9712,5.059578118272,6.972300000000001,12.914728640000002,9.599639999999999
107.9261544,418.33799999999997,2525.996,767.9712,1.34907693,5.2292250000000005,31.57495,9.599639999999999
134.86452253824,1464.0714432,688.908,767.9712,1.6858065317280002,18.30089304,8.611350000000002,9.599639999999999
296.7969246,209.16899999999998,229.636,383.9856,7.4199231150000005,5.2292250000000005,5.7409,9.599639999999999
377.7415404,906.2874432,573.9062912,767.9712,4.721769255000001,11.328593040000001,7.173828640000001,9.599639999999999
0.0,348.615,1262.998,383.9856,0.0,8.715375,31.57495,9.599639999999999
593.5938492,0.0,1148.18,767.9712,7.4199231150000005,0.0,14.35225,9.599639999999999
26.97074598456,0.0,1263.0439271999999,287.9892,0.8990248661520001,0.0,42.10146424,9.599639999999999
53.9630772,139.446,3214.904,767.9712,0.674538465,1.7430750000000002,40.1863,9.599639999999999
323.77846320000003,767.0645568,1033.1782912,767.9712,4.04723079,9.58830696,12.914728640000002,9.599639999999999
377.7415404,627.3954432,1033.1782912,767.9712,4.721769255000001,7.842443040000001,12.914728640000002,9.599639999999999
188.85997758456003,348.6428892,0.0,287.9892,6.295332586152001,11.62142964,0.0,9.599639999999999
242.8338474,488.061,0.0,383.9856,6.070846185000001,12.201525,0.0,9.599639999999999
107.91536178456,557.8118891999999,0.0,287.9892,3.597178726152,18.59372964,0.0,9.599639999999999
485.6676948,488.1725568,803.9097088,767.9712,6.070846185000001,6.10215696,10.04887136,9.599639999999999
134.907693,418.33799999999997,574.09,383.9856,3.372692325,10.458450000000001,14.35225,9.599639999999999
0.0,836.6759999999999,459.272,383.9856,0.0,20.916900000000002,11.4818,9.599639999999999
0.0,139.4738892,1148.1340728,287.9892,0.0,4.64912964,38.27113576000001,9.599639999999999
107.9261544,697.23,2066.724,767.9712,1.34907693,8.715375,25.83405,9.599639999999999
161.88923160000002,557.784,229.636,383.9856,4.04723079,13.944600000000001,5.7409,9.599639999999999
566.56914013824,767.0645568,0.0,767.9712,7.082114251728,9.58830696,0.0,9.599639999999999
0.0,2091.69,229.636,767.9712,0.0,26.146124999999998,2.87045,9.599639999999999
404.76624946176,1185.1794432,0.0,767.9712,5.059578118272,14.81474304,0.0,9.599639999999999
53.9630772,69.6114432,3329.5382912,767.9712,0.674538465,0.87014304,41.61922864,9.599639999999999
161.88923160000002,1115.568,1148.18,767.9712,2.023615395,13.944600000000001,14.35225,9.599639999999999
53.9630772,1185.1794432,1492.4502912,767.9712,0.674538465,14.81474304,18.65562864,9.599639999999999
350.7600018,209.16899999999998,0.0,383.9856,8.769000045,5.2292250000000005,0.0,9.599639999999999
539.630772,836.6759999999999,0.0,767.9712,6.74538465,10.458450000000001,0.0,9.599639999999999
0.0,69.723,803.726,191.9928,0.0,3.4861500000000003,40.1863,9.599639999999999
404.76624946176,767.0645568,688.908,767.9712,5.059578118272,9.58830696,8.611350000000002,9.599639999999999
80.98778626176,139.446,3100.2697088,767.9712,1.012347328272,1.7430750000000002,38.75337136,9.599639999999999
0.0,1115.568,1837.088,767.9712,0.0,13.944600000000001,22.9636,9.599639999999999
539.630772,836.6759999999999,0.0,767.9712,6.74538465,10.458450000000001,0.0,9.599639999999999
215.86310141543998,0.0,459.2260728,287.9892,7.195436713847999,0.0,15.307535759999999,9.599639999999999
0.0,767.0645568,2410.9942912,767.9712,0.0,9.58830696,30.13742864,9.599639999999999
80.98778626176,1673.3519999999999,573.9062912,767.9712,1.012347328272,20.916900000000002,7.173828640000001,9.599639999999999
188.8707702,278.892,574.09,383.9856,4.721769255000001,6.972300000000001,14.35225,9.599639999999999
296.84009506176,906.2874432,918.544,767.9712,3.710501188272,11.328593040000001,11.4818,9.599639999999999
0.0,906.2874432,2181.7257088,767.9712,0.0,11.328593040000001,27.27157136,9.599639999999999
674.49529453824,69.6114432,688.908,767.9712,8.431191181728002,0.87014304,8.611350000000002,9.599639999999999
458.64298573824,836.6759999999999,344.6377088,767.9712,5.733037321728,10.458450000000001,4.30797136,9.599639999999999
0.0,278.892,0.0,95.9964,0.0,27.889200000000002,0.0,9.599639999999999
701.5200036,348.5034432,114.63429119999999,767.9712,8.769000045,4.356293040000001,1.4329286399999999,9.599639999999999
701.5200036,418.33799999999997,0.0,767.9712,8.769000045,5.2292250000000005,0.0,9.599639999999999
242.79067693824,1603.7405568,0.0,767.9712,3.0348834617280005,20.04675696,0.0,9.599639999999999
161.88923160000002,278.8641108,229.6819272,287.9892,5.39630772,9.29547036,7.65606424,9.599639999999999
188.8707702,0.0,114.818,191.9928,9.443538510000002,0.0,5.7409,9.599639999999999
377.7415404,418.33799999999997,1377.816,767.9712,4.721769255000001,5.2292250000000005,17.222700000000003,9.599639999999999
161.88923160000002,209.28055679999997,2640.9977088,767.9712,2.023615395,2.61600696,33.01247136,9.599639999999999
188.85997758456003,69.69511080000001,459.2260728,287.9892,6.295332586152001,2.32317036,15.307535759999999,9.599639999999999
215.8523088,1115.568,918.544,767.9712,2.69815386,13.944600000000001,11.4818,9.599639999999999
269.815386,1185.1794432,573.9062912,767.9712,3.372692325,14.81474304,7.173828640000001,9.599639999999999
269.80459338456,69.69511080000001,114.7720728,287.9892,8.993486446152001,2.32317036,3.82573576,9.599639999999999
242.8338474,0.0,803.726,383.9856,6.070846185000001,0.0,20.09315,9.599639999999999
0.0,557.784,2755.632,767.9712,0.0,6.972300000000001,34.44540000000001,9.599639999999999
269.815386,0.0,2525.996,767.9712,3.372692325,0.0,31.57495,9.599639999999999
107.9261544,0.0,3214.904,767.9712,1.34907693,0.0,40.1863,9.599639999999999
566.56914013824,767.0645568,0.0,767.9712,7.082114251728,9.58830696,0.0,9.599639999999999
188.91394066176,557.784,1951.7222912,767.9712,2.361424258272,6.972300000000001,24.39652864,9.599639999999999
485.6676948,976.122,0.0,767.9712,6.070846185000001,12.201525,0.0,9.599639999999999
215.86310141543998,0.0,459.2260728,287.9892,7.195436713847999,0.0,15.307535759999999,9.599639999999999
107.91536178456,557.8118891999999,0.0,287.9892,3.597178726152,18.59372964,0.0,9.599639999999999
674.49529453824,348.5034432,229.636,767.9712,8.431191181728002,4.356293040000001,2.87045,9.599639999999999
0.0,697.2857784,1607.3601456000001,575.9784,0.0,11.62142964,26.789335760000004,9.599639999999999
242.8338474,209.16899999999998,0.0,287.9892,8.09446158,6.972300000000001,0.0,9.599639999999999
134.907693,209.16899999999998,0.0,191.9928,6.74538465,10.458450000000001,0.0,9.599639999999999
512.69240386176,348.5034432,918.544,767.9712,6.408655048272,4.356293040000001,11.4818,9.599639999999999
215.8523088,627.3954432,1722.4537088,767.9712,2.69815386,7.842443040000001,21.530671360000003,9.599639999999999
188.8707702,278.892,574.09,383.9856,4.721769255000001,6.972300000000001,14.35225,9.599639999999999
242.79067693824,1603.7405568,0.0,767.9712,3.0348834617280005,20.04675696,0.0,9.599639999999999
269.815386,139.446,2296.36,767.9712,3.372692325,1.7430750000000002,28.7045,9.599639999999999
26.938368138239998,69.6114432,3444.54,767.9712,0.336729601728,0.87014304,43.05675,9.599639999999999
242.79067693824,697.23,1492.4502912,767.9712,3.0348834617280005,8.715375,18.65562864,9.599639999999999
485.6676948,976.122,0.0,767.9712,6.070846185000001,12.201525,0.0,9.599639999999999
26.938368138239998,1045.9565568,1837.088,767.9712,0.336729601728,13.074456960000001,22.9636,9.599639999999999
809.446158,139.446,0.0,767.9712,10.118076975000001,1.7430750000000002,0.0,9.599639999999999
242.79067693824,69.6114432,2525.996,767.9712,3.0348834617280005,0.87014304,31.57495,9.599639999999999
539.630772,836.6759999999999,0.0,767.9712,6.74538465,10.458450000000001,0.0,9.599639999999999
26.938368138239998,139.446,3329.5382912,767.9712,0.336729601728,1.7430750000000002,41.61922864,9.599639999999999
593.5938492,697.23,0.0,767.9712,7.4199231150000005,8.715375,0.0,9.599639999999999
161.88923160000002,139.4738892,459.2260728,287.9892,5.39630772,4.64912964,15.307535759999999,9.599639999999999
0.0,209.28055679999997,3329.5382912,767.9712,0.0,2.61600696,41.61922864,9.599639999999999
350.71683133824,0.0,2181.7257088,767.9712,4.383960391728,0.0,27.27157136,9.599639999999999
26.938368138239998,69.6114432,3444.54,767.9712,0.336729601728,0.87014304,43.05675,9.599639999999999
269.80459338456,69.69511080000001,114.7720728,287.9892,8.993486446152001,2.32317036,3.82573576,9.599639999999999
134.91848561544,278.8641108,344.454,287.9892,4.4972828538480005,9.29547036,11.4818,9.599639999999999
620.61855826176,0.0,1033.1782912,767.9712,7.757731978272,0.0,12.914728640000002,9.599639999999999
188.8707702,209.16899999999998,688.908,383.9856,4.721769255000001,5.2292250000000005,17.222700000000003,9.599639999999999
0.0,697.2021108,229.6819272,287.9892,0.0,23.240070360000004,7.65606424,9.599639999999999
485.6676948,488.1725568,803.9097088,767.9712,6.070846185000001,6.10215696,10.04887136,9.599639999999999
242.8338474,139.446,574.09,383.9856,6.070846185000001,3.4861500000000003,14.35225,9.599639999999999
161.88923160000002,0.0,2985.268,767.9712,2.023615395,0.0,37.31585,9.599639999999999
0.0,1464.183,344.454,575.9784,0.0,24.40305,5.7409,9.599639999999999
161.88923160000002,418.33799999999997,0.0,287.9892,5.39630772,13.944600000000001,0.0,9.599639999999999
188.91394066176,278.892,2410.9942912,767.9712,2.361424258272,3.4861500000000003,30.13742864,9.599639999999999
0.0,836.6759999999999,0.0,287.9892,0.0,27.889200000000002,0.0,9.599639999999999
107.9261544,0.0,3214.904,767.9712,1.34907693,0.0,40.1863,9.599639999999999
431.7046176,488.1725568,1033.1782912,767.9712,5.39630772,6.10215696,12.914728640000002,9.599639999999999
512.69240386176,488.1725568,688.908,767.9712,6.408655048272,6.10215696,8.611350000000002,9.599639999999999
134.91848561544,488.03311080000003,0.0,287.9892,4.4972828538480005,16.26777036,0.0,9.599639999999999
0.0,1533.906,1148.18,767.9712,0.0,19.173825,14.35225,9.599639999999999
0.0,139.446,1607.452,383.9856,0.0,3.4861500000000003,40.1863,9.599639999999999
377.7415404,1255.014,0.0,767.9712,4.721769255000001,15.687675,0.0,9.599639999999999
80.94461580000001,69.69511080000001,918.5899271999999,287.9892,2.69815386,2.32317036,30.619664239999995,9.599639999999999
0.0,1255.014,1607.452,767.9712,0.0,15.687675,20.09315,9.599639999999999
350.71683133824,557.784,1263.1817088,767.9712,4.383960391728,6.972300000000001,15.78977136,9.599639999999999
377.7415404,418.33799999999997,1377.816,767.9712,4.721769255000001,5.2292250000000005,17.222700000000003,9.599639999999999
134.91848561544,139.4738892,574.1359272,287.9892,4.4972828538480005,4.64912964,19.137864240000003,9.599639999999999
161.88923160000002,348.5034432,2410.9942912,767.9712,2.023615395,4.356293040000001,30.13742864,9.599639999999999
296.84009506176,697.23,1263.1817088,767.9712,3.710501188272,8.715375,15.78977136,9.599639999999999
26.938368138239998,1115.568,1722.4537088,767.9712,0.336729601728,13.944600000000001,21.530671360000003,9.599639999999999
0.0,0.0,918.544,191.9928,0.0,0.0,45.9272,9.599639999999999
107.9261544,348.5034432,2640.9977088,767.9712,1.34907693,4.356293040000001,33.01247136,9.599639999999999
485.6676948,697.23,459.272,767.9712,6.070846185000001,8.715375,5.7409,9.599639999999999
404.76624946176,1045.9565568,229.636,767.9712,5.059578118272,13.074456960000001,2.87045,9.599639999999999
431.7046176,627.3954432,803.9097088,767.9712,5.39630772,7.842443040000001,10.04887136,9.599639999999999
404.76624946176,627.3954432,918.544,767.9712,5.059578118272,7.842443040000001,11.4818,9.599639999999999
404.76624946176,627.3954432,918.544,767.9712,5.059578118272,7.842443040000001,11.4818,9.599639999999999
26.938368138239998,697.23,2410.9942912,767.9712,0.336729601728,8.715375,30.13742864,9.599639999999999
647.5569264000001,278.892,459.272,767.9712,8.09446158,3.4861500000000003,5.7409,9.599639999999999
