IP_tot_Al,IP_tot_Ga,IP_tot_In,IP_tot_O,IP_avg_Al,IP_avg_Ga,IP_avg_In,IP_avg_O
-57.800000000000004,-46.5456,-77.5236,-274.169600016,-0.7225,-0.58182,-0.969045,-3.4271200002
-5.770752,-23.2728,-149.51865984,-274.169600016,-0.0721344,-0.29091,-1.8689832480000002,-3.4271200002
-17.349248,-168.71849088,-0.0,-274.169600016,-0.2168656,-2.108981136,-0.0,-3.4271200002
-40.457688000000005,-5.815872720000001,-22.14738504,-102.813600006,-1.3485896000000002,-0.193862424,-0.738246168,-3.4271200002
-46.24,-23.2728,-22.1496,-137.084800008,-1.1560000000000001,-0.58182,-0.55374,-3.4271200002
-98.250752,-58.182,-27.67814016,-274.169600016,-1.2281344,-0.727275,-0.34597675200000005,-3.4271200002
-92.48,-29.08169088,-60.92025984,-274.169600016,-1.1560000000000001,-0.363521136,-0.761503248,-3.4271200002
-52.010752000000004,-29.08169088,-99.6732,-274.169600016,-0.6501344000000001,-0.363521136,-1.245915,-3.4271200002
-23.117688,-46.547927279999996,-0.0,-102.813600006,-0.7705896,-1.5515975759999998,-0.0,-3.4271200002
-28.890752000000003,-23.2728,-127.36905983999999,-274.169600016,-0.3611344000000001,-0.29091,-1.592113248,-3.4271200002
-86.709248,-98.90009088000001,-0.0,-274.169600016,-1.0838656000000002,-1.236251136,-0.0,-3.4271200002
-46.24,-64.00950912,-71.97734016,-274.169600016,-0.5780000000000001,-0.800118864,-0.899716752,-3.4271200002
-11.56,-34.9092,-0.0,-68.542400004,-0.5780000000000001,-1.7454600000000002,-0.0,-3.4271200002
-179.18924800000002,-5.80889088,-0.0,-274.169600016,-2.2398656000000003,-0.07261113599999999,-0.0,-3.4271200002
-0.0,-104.7276,-77.5236,-274.169600016,-0.0,-1.3090950000000001,-0.969045,-3.4271200002
-69.36,-0.0,-22.1496,-137.084800008,-1.7340000000000004,-0.0,-0.55374,-3.4271200002
-0.0,-186.1824,-0.0,-274.169600016,-0.0,-2.32728,-0.0,-3.4271200002
-0.0,-69.8184,-66.4488,-205.627200012,-0.0,-1.16364,-1.10748,-3.4271200002
-52.02,-11.63872728,-5.53518504,-102.813600006,-1.7340000000000004,-0.387957576,-0.184506168,-3.4271200002
-75.130752,-46.5456,-60.92025984,-274.169600016,-0.9391344000000001,-0.58182,-0.761503248,-3.4271200002
-0.0,-46.5456,-132.8976,-274.169600016,-0.0,-0.58182,-1.6612200000000001,-3.4271200002
-69.36,-98.90009088000001,-16.621059839999997,-274.169600016,-0.8670000000000002,-1.236251136,-0.20776324799999998,-3.4271200002
-63.589248000000005,-81.4548,-38.77065984,-274.169600016,-0.7948656000000001,-1.0181850000000001,-0.484633248,-3.4271200002
-34.68,-0.0,-33.2244,-102.813600006,-1.1560000000000001,-0.0,-1.10748,-3.4271200002
-5.770752,-145.44569088,-33.2244,-274.169600016,-0.0721344,-1.8180711360000001,-0.41530500000000004,-3.4271200002
-161.84,-23.2728,-0.0,-274.169600016,-2.023,-0.29091,-0.0,-3.4271200002
-5.770752,-87.28230912,-88.5984,-274.169600016,-0.0721344,-1.091028864,-1.10748,-3.4271200002
-0.0,-52.3638,-16.6122,-102.813600006,-0.0,-1.7454600000000002,-0.55374,-3.4271200002
-34.68,-0.0,-143.9724,-274.169600016,-0.4335000000000001,-0.0,-1.799655,-3.4271200002
-57.800000000000004,-0.0,-33.2244,-137.084800008,-1.445,-0.0,-0.8306100000000001,-3.4271200002
-52.02,-5.815872720000001,-11.07701496,-102.813600006,-1.7340000000000004,-0.193862424,-0.369233832,-3.4271200002
-69.36,-69.8184,-44.2992,-274.169600016,-0.8670000000000002,-0.8727300000000001,-0.55374,-3.4271200002
-75.14,-17.4546,-0.0,-137.084800008,-1.8785,-0.43636500000000006,-0.0,-3.4271200002
-46.24,-93.0912,-44.2992,-274.169600016,-0.5780000000000001,-1.16364,-0.55374,-3.4271200002
-63.580000000000005,-17.4546,-11.0748,-137.084800008,-1.5895000000000001,-0.43636500000000006,-0.27687,-3.4271200002
-0.0,-40.72507272000001,-27.689214959999997,-102.813600006,-0.0,-1.3575024240000002,-0.922973832,-3.4271200002
-0.0,-58.182,-33.2244,-137.084800008,-0.0,-1.45455,-0.8306100000000001,-3.4271200002
-75.14,-0.0,-16.6122,-137.084800008,-1.8785,-0.0,-0.41530500000000004,-3.4271200002
-0.0,-157.10070912,-27.67814016,-274.169600016,-0.0,-1.9637588640000003,-0.34597675200000005,-3.4271200002
-132.949248,-11.6364,-38.77065984,-274.169600016,-1.6618656,-0.145455,-0.484633248,-3.4271200002
-63.580000000000005,-29.091,-0.0,-137.084800008,-1.5895000000000001,-0.727275,-0.0,-3.4271200002
-0.0,-93.0912,-88.5984,-274.169600016,-0.0,-1.16364,-1.10748,-3.4271200002
-46.24,-58.182,-77.5236,-274.169600016,-0.5780000000000001,-0.727275,-0.969045,-3.4271200002
-34.68,-34.9092,-0.0,-102.813600006,-1.1560000000000001,-1.16364,-0.0,-3.4271200002
-57.800000000000004,-0.0,-33.2244,-137.084800008,-1.445,-0.0,-0.8306100000000001,-3.4271200002
-150.28,-0.0,-33.2244,-274.169600016,-1.8785,-0.0,-0.41530500000000004,-3.4271200002
-0.0,-40.7274,-49.8366,-137.084800008,-0.0,-1.0181850000000001,-1.245915,-3.4271200002
-0.0,-104.7276,-77.5236,-274.169600016,-0.0,-1.3090950000000001,-0.969045,-3.4271200002
-69.36,-40.73670912,-71.97734016,-274.169600016,-0.8670000000000002,-0.509208864,-0.899716752,-3.4271200002
-0.0,-133.82790912,-49.82774016,-274.169600016,-0.0,-1.672848864,-0.6228467520000001,-3.4271200002
-161.84,-5.80889088,-16.621059839999997,-274.169600016,-2.023,-0.07261113599999999,-0.20776324799999998,-3.4271200002
-63.589248000000005,-75.62729088,-44.2992,-274.169600016,-0.7948656000000001,-0.9453411360000001,-0.55374,-3.4271200002
-144.49075200000001,-29.08169088,-11.0748,-274.169600016,-1.8061344000000004,-0.363521136,-0.138435,-3.4271200002
-17.34,-0.0,-49.8366,-102.813600006,-0.5780000000000001,-0.0,-1.6612200000000001,-3.4271200002
-69.36,-23.2728,-0.0,-137.084800008,-1.7340000000000004,-0.58182,-0.0,-3.4271200002
-52.010752000000004,-23.2728,-105.21945984,-274.169600016,-0.6501344000000001,-0.29091,-1.315243248,-3.4271200002
-40.469248,-5.80889088,-132.8976,-274.169600016,-0.5058656,-0.07261113599999999,-1.6612200000000001,-3.4271200002
-11.56,-34.9092,-132.8976,-274.169600016,-0.14450000000000002,-0.43636500000000006,-1.6612200000000001,-3.4271200002
-5.770752,-5.80889088,-166.12199999999999,-274.169600016,-0.0721344,-0.07261113599999999,-2.076525,-3.4271200002
-127.16000000000001,-23.2728,-33.2244,-274.169600016,-1.5895000000000001,-0.29091,-0.41530500000000004,-3.4271200002
-75.14,-0.0,-16.6122,-137.084800008,-1.8785,-0.0,-0.41530500000000004,-3.4271200002
-40.469248,-46.5456,-94.12694016,-274.169600016,-0.5058656,-0.58182,-1.176586752,-3.4271200002
-86.709248,-64.00950912,-33.2244,-274.169600016,-1.0838656000000002,-0.800118864,-0.41530500000000004,-3.4271200002
-28.890752000000003,-17.46390912,-132.8976,-274.169600016,-0.3611344000000001,-0.21829886399999998,-1.6612200000000001,-3.4271200002
-11.56,-93.0912,-77.5236,-274.169600016,-0.14450000000000002,-1.16364,-0.969045,-3.4271200002
-109.829248,-75.62729088,-0.0,-274.169600016,-1.3728656000000001,-0.9453411360000001,-0.0,-3.4271200002
-92.48,-93.0912,-0.0,-274.169600016,-1.1560000000000001,-1.16364,-0.0,-3.4271200002
-5.770752,-11.6364,-160.57574016,-274.169600016,-0.0721344,-0.145455,-2.007196752,-3.4271200002
-28.902312000000002,-29.09332728,-11.07701496,-102.813600006,-0.9634104000000002,-0.9697775760000001,-0.369233832,-3.4271200002
-46.24,-58.182,-77.5236,-274.169600016,-0.5780000000000001,-0.727275,-0.969045,-3.4271200002
-75.14,-0.0,-16.6122,-137.084800008,-1.8785,-0.0,-0.41530500000000004,-3.4271200002
-75.130752,-52.35449088,-55.373999999999995,-274.169600016,-0.9391344000000001,-0.654431136,-0.692175,-3.4271200002
-0.0,-34.9092,-99.6732,-205.627200012,-0.0,-0.58182,-1.6612200000000001,-3.4271200002
-57.800000000000004,-87.28230912,-38.77065984,-274.169600016,-0.7225,-1.091028864,-0.484633248,-3.4271200002
-23.12,-11.6364,-143.9724,-274.169600016,-0.28900000000000003,-0.145455,-1.799655,-3.4271200002
-63.580000000000005,-0.0,-27.686999999999998,-137.084800008,-1.5895000000000001,-0.0,-0.692175,-3.4271200002
-63.589248000000005,-58.182,-60.92025984,-274.169600016,-0.7948656000000001,-0.727275,-0.761503248,-3.4271200002
-0.0,-69.8184,-110.74799999999999,-274.169600016,-0.0,-0.8727300000000001,-1.38435,-3.4271200002
-0.0,-180.37350912,-5.5285401599999995,-274.169600016,-0.0,-2.254668864,-0.069106752,-3.4271200002
-167.61075200000002,-17.46390912,-0.0,-274.169600016,-2.0951344,-0.21829886399999998,-0.0,-3.4271200002
-115.60000000000001,-17.46390912,-49.82774016,-274.169600016,-1.445,-0.21829886399999998,-0.6228467520000001,-3.4271200002
-0.0,-75.6366,-16.6122,-137.084800008,-0.0,-1.8909150000000001,-0.41530500000000004,-3.4271200002
-46.24,-11.6364,-121.8228,-274.169600016,-0.5780000000000001,-0.145455,-1.522785,-3.4271200002
-92.48,-93.0912,-0.0,-274.169600016,-1.1560000000000001,-1.16364,-0.0,-3.4271200002
-150.28,-23.2728,-11.0748,-274.169600016,-1.8785,-0.29091,-0.138435,-3.4271200002
-127.16462399999999,-11.631745440000001,-0.0,-205.627200012,-2.1194104,-0.193862424,-0.0,-3.4271200002
-0.0,-64.00950912,-116.27654016,-274.169600016,-0.0,-0.800118864,-1.453456752,-3.4271200002
-86.709248,-40.73670912,-55.373999999999995,-274.169600016,-1.0838656000000002,-0.509208864,-0.692175,-3.4271200002
-11.56,-128.0004,-44.2992,-274.169600016,-0.14450000000000002,-1.6000050000000001,-0.55374,-3.4271200002
-80.92,-0.0,-11.0748,-137.084800008,-2.023,-0.0,-0.27687,-3.4271200002
-46.24,-34.9092,-11.0748,-137.084800008,-1.1560000000000001,-0.8727300000000001,-0.27687,-3.4271200002
-46.24,-17.4546,-27.686999999999998,-137.084800008,-1.1560000000000001,-0.43636500000000006,-0.692175,-3.4271200002
-121.37075200000001,-29.08169088,-33.2244,-274.169600016,-1.5171344,-0.363521136,-0.41530500000000004,-3.4271200002
-28.900000000000002,-40.7274,-22.1496,-137.084800008,-0.7225,-1.0181850000000001,-0.55374,-3.4271200002
-0.0,-11.6364,-77.5236,-137.084800008,-0.0,-0.29091,-1.93809,-3.4271200002
-121.37075200000001,-5.80889088,-55.373999999999995,-274.169600016,-1.5171344,-0.07261113599999999,-0.692175,-3.4271200002
-0.0,-157.10070912,-27.67814016,-274.169600016,-0.0,-1.9637588640000003,-0.34597675200000005,-3.4271200002
-69.36,-69.8184,-0.0,-205.627200012,-1.1560000000000001,-1.16364,-0.0,-3.4271200002
-46.242312,-23.27047272,-0.0,-102.813600006,-1.5414104,-0.775682424,-0.0,-3.4271200002
-40.46,-52.3638,-0.0,-137.084800008,-1.0115,-1.3090950000000001,-0.0,-3.4271200002
-17.34,-46.5456,-27.686999999999998,-137.084800008,-0.4335000000000001,-1.16364,-0.692175,-3.4271200002
-0.0,-58.182,-121.8228,-274.169600016,-0.0,-0.727275,-1.522785,-3.4271200002
-80.92,-34.9092,-66.4488,-274.169600016,-1.0115,-0.43636500000000006,-0.8306100000000001,-3.4271200002
-40.457688000000005,-5.815872720000001,-22.14738504,-102.813600006,-1.3485896000000002,-0.193862424,-0.738246168,-3.4271200002
-63.589248000000005,-5.80889088,-110.74799999999999,-274.169600016,-0.7948656000000001,-0.07261113599999999,-1.38435,-3.4271200002
-69.36,-0.0,-22.1496,-137.084800008,-1.7340000000000004,-0.0,-0.55374,-3.4271200002
-28.902312000000002,-40.72507272000001,-0.0,-102.813600006,-0.9634104000000002,-1.3575024240000002,-0.0,-3.4271200002
-40.46,-11.6364,-38.7618,-137.084800008,-1.0115,-0.29091,-0.969045,-3.4271200002
-0.0,-23.27047272,-44.301414959999995,-102.813600006,-0.0,-0.775682424,-1.4767138319999997,-3.4271200002
-17.34,-52.3638,-0.0,-102.813600006,-0.5780000000000001,-1.7454600000000002,-0.0,-3.4271200002
-5.770752,-23.2728,-149.51865984,-274.169600016,-0.0721344,-0.29091,-1.8689832480000002,-3.4271200002
-57.800000000000004,-58.182,-66.4488,-274.169600016,-0.7225,-0.727275,-0.8306100000000001,-3.4271200002
-80.92,-11.6364,-0.0,-137.084800008,-2.023,-0.29091,-0.0,-3.4271200002
-52.010752000000004,-93.0912,-38.77065984,-274.169600016,-0.6501344000000001,-1.16364,-0.484633248,-3.4271200002
-115.60000000000001,-0.0,-66.4488,-274.169600016,-1.445,-0.0,-0.8306100000000001,-3.4271200002
-11.562312,-46.547927279999996,-11.07701496,-102.813600006,-0.38541040000000004,-1.5515975759999998,-0.369233832,-3.4271200002
-11.56,-151.2732,-22.1496,-274.169600016,-0.14450000000000002,-1.8909150000000001,-0.27687,-3.4271200002
-52.02,-5.815872720000001,-11.07701496,-102.813600006,-1.7340000000000004,-0.193862424,-0.369233832,-3.4271200002
-75.130752,-40.73670912,-66.4488,-274.169600016,-0.9391344000000001,-0.509208864,-0.8306100000000001,-3.4271200002
-17.34,-46.5456,-27.686999999999998,-137.084800008,-0.4335000000000001,-1.16364,-0.692175,-3.4271200002
-40.469248,-11.6364,-127.36905983999999,-274.169600016,-0.5058656,-0.145455,-1.592113248,-3.4271200002
-0.0,-17.4546,-71.9862,-137.084800008,-0.0,-0.43636500000000006,-1.799655,-3.4271200002
-80.92,-64.00950912,-38.77065984,-274.169600016,-1.0115,-0.800118864,-0.484633248,-3.4271200002
-0.0,-23.2728,-155.0472,-274.169600016,-0.0,-0.29091,-1.93809,-3.4271200002
-17.349248,-0.0,-160.57574016,-274.169600016,-0.2168656,-0.0,-2.007196752,-3.4271200002
-63.589248000000005,-81.4548,-38.77065984,-274.169600016,-0.7948656000000001,-1.0181850000000001,-0.484633248,-3.4271200002
-11.562312,-11.63872728,-44.301414959999995,-102.813600006,-0.38541040000000004,-0.387957576,-1.4767138319999997,-3.4271200002
-17.34,-17.4546,-55.373999999999995,-137.084800008,-0.4335000000000001,-0.43636500000000006,-1.38435,-3.4271200002
-17.34,-5.8182,-22.1496,-68.542400004,-0.8670000000000002,-0.29091,-1.10748,-3.4271200002
-57.800000000000004,-98.90009088000001,-27.67814016,-274.169600016,-0.7225,-1.236251136,-0.34597675200000005,-3.4271200002
-11.56,-23.2728,-11.0748,-68.542400004,-0.5780000000000001,-1.16364,-0.55374,-3.4271200002
-0.0,-40.72507272000001,-27.689214959999997,-102.813600006,-0.0,-1.3575024240000002,-0.922973832,-3.4271200002
-173.4,-11.6364,-0.0,-274.169600016,-2.1675,-0.145455,-0.0,-3.4271200002
-69.36,-0.0,-110.74799999999999,-274.169600016,-0.8670000000000002,-0.0,-1.38435,-3.4271200002
-34.68,-29.091,-27.686999999999998,-137.084800008,-0.8670000000000002,-0.727275,-0.692175,-3.4271200002
-17.34,-64.0002,-11.0748,-137.084800008,-0.4335000000000001,-1.6000050000000001,-0.27687,-3.4271200002
-11.56,-52.3638,-27.686999999999998,-137.084800008,-0.28900000000000003,-1.3090950000000001,-0.692175,-3.4271200002
-46.242312,-23.27047272,-0.0,-102.813600006,-1.5414104,-0.775682424,-0.0,-3.4271200002
-138.72,-0.0,-44.2992,-274.169600016,-1.7340000000000004,-0.0,-0.55374,-3.4271200002
-28.890752000000003,-116.364,-38.77065984,-274.169600016,-0.3611344000000001,-1.45455,-0.484633248,-3.4271200002
-80.92,-34.9092,-66.4488,-274.169600016,-1.0115,-0.43636500000000006,-0.8306100000000001,-3.4271200002
-150.28,-34.9092,-0.0,-274.169600016,-1.8785,-0.43636500000000006,-0.0,-3.4271200002
-86.709248,-46.5456,-49.82774016,-274.169600016,-1.0838656000000002,-0.58182,-0.6228467520000001,-3.4271200002
-23.12,-34.9092,-121.8228,-274.169600016,-0.28900000000000003,-0.43636500000000006,-1.522785,-3.4271200002
-28.890752000000003,-122.17289088,-33.2244,-274.169600016,-0.3611344000000001,-1.527161136,-0.41530500000000004,-3.4271200002
-63.580000000000005,-17.4546,-11.0748,-137.084800008,-1.5895000000000001,-0.43636500000000006,-0.27687,-3.4271200002
-80.92,-75.62729088,-27.67814016,-274.169600016,-1.0115,-0.9453411360000001,-0.34597675200000005,-3.4271200002
-0.0,-29.091,-60.9114,-137.084800008,-0.0,-0.727275,-1.522785,-3.4271200002
-127.16000000000001,-0.0,-55.373999999999995,-274.169600016,-1.5895000000000001,-0.0,-0.692175,-3.4271200002
-5.777688,-0.0,-60.91361496,-102.813600006,-0.19258960000000003,-0.0,-2.030453832,-3.4271200002
-11.56,-11.6364,-155.0472,-274.169600016,-0.14450000000000002,-0.145455,-1.93809,-3.4271200002
-69.36,-64.00950912,-49.82774016,-274.169600016,-0.8670000000000002,-0.800118864,-0.6228467520000001,-3.4271200002
-80.92,-52.35449088,-49.82774016,-274.169600016,-1.0115,-0.654431136,-0.6228467520000001,-3.4271200002
-40.457688000000005,-29.09332728,-0.0,-102.813600006,-1.3485896000000002,-0.9697775760000001,-0.0,-3.4271200002
-52.02,-40.7274,-0.0,-137.084800008,-1.3005,-1.0181850000000001,-0.0,-3.4271200002
-23.117688,-46.547927279999996,-0.0,-102.813600006,-0.7705896,-1.5515975759999998,-0.0,-3.4271200002
-104.04,-40.73670912,-38.77065984,-274.169600016,-1.3005,-0.509208864,-0.484633248,-3.4271200002
-28.900000000000002,-34.9092,-27.686999999999998,-137.084800008,-0.7225,-0.8727300000000001,-0.692175,-3.4271200002
-0.0,-69.8184,-22.1496,-137.084800008,-0.0,-1.7454600000000002,-0.55374,-3.4271200002
-0.0,-11.63872728,-55.371785040000006,-102.813600006,-0.0,-0.387957576,-1.8457261680000003,-3.4271200002
-23.12,-58.182,-99.6732,-274.169600016,-0.28900000000000003,-0.727275,-1.245915,-3.4271200002
-34.68,-46.5456,-11.0748,-137.084800008,-0.8670000000000002,-1.16364,-0.27687,-3.4271200002
-121.37075200000001,-64.00950912,-0.0,-274.169600016,-1.5171344,-0.800118864,-0.0,-3.4271200002
-0.0,-174.546,-11.0748,-274.169600016,-0.0,-2.181825,-0.138435,-3.4271200002
-86.709248,-98.90009088000001,-0.0,-274.169600016,-1.0838656000000002,-1.236251136,-0.0,-3.4271200002
-11.56,-5.80889088,-160.57574016,-274.169600016,-0.14450000000000002,-0.07261113599999999,-2.007196752,-3.4271200002
-34.68,-93.0912,-55.373999999999995,-274.169600016,-0.4335000000000001,-1.16364,-0.692175,-3.4271200002
-11.56,-98.90009088000001,-71.97734016,-274.169600016,-0.14450000000000002,-1.236251136,-0.899716752,-3.4271200002
-75.14,-17.4546,-0.0,-137.084800008,-1.8785,-0.43636500000000006,-0.0,-3.4271200002
-115.60000000000001,-69.8184,-0.0,-274.169600016,-1.445,-0.8727300000000001,-0.0,-3.4271200002
-0.0,-5.8182,-38.7618,-68.542400004,-0.0,-0.29091,-1.93809,-3.4271200002
-86.709248,-64.00950912,-33.2244,-274.169600016,-1.0838656000000002,-0.800118864,-0.41530500000000004,-3.4271200002
-17.349248,-11.6364,-149.51865984,-274.169600016,-0.2168656,-0.145455,-1.8689832480000002,-3.4271200002
-0.0,-93.0912,-88.5984,-274.169600016,-0.0,-1.16364,-1.10748,-3.4271200002
-115.60000000000001,-69.8184,-0.0,-274.169600016,-1.445,-0.8727300000000001,-0.0,-3.4271200002
-46.242312,-0.0,-22.14738504,-102.813600006,-1.5414104,-0.0,-0.738246168,-3.4271200002
-0.0,-64.00950912,-116.27654016,-274.169600016,-0.0,-0.800118864,-1.453456752,-3.4271200002
-17.349248,-139.6368,-27.67814016,-274.169600016,-0.2168656,-1.7454600000000002,-0.34597675200000005,-3.4271200002
-40.46,-23.2728,-27.686999999999998,-137.084800008,-1.0115,-0.58182,-0.692175,-3.4271200002
-63.589248000000005,-75.62729088,-44.2992,-274.169600016,-0.7948656000000001,-0.9453411360000001,-0.55374,-3.4271200002
-0.0,-75.62729088,-105.21945984,-274.169600016,-0.0,-0.9453411360000001,-1.315243248,-3.4271200002
-144.49075200000001,-5.80889088,-33.2244,-274.169600016,-1.8061344000000004,-0.07261113599999999,-0.41530500000000004,-3.4271200002
-98.250752,-69.8184,-16.621059839999997,-274.169600016,-1.2281344,-0.8727300000000001,-0.20776324799999998,-3.4271200002
-0.0,-23.2728,-0.0,-34.271200002,-0.0,-2.32728,-0.0,-3.4271200002
-150.28,-29.08169088,-5.5285401599999995,-274.169600016,-1.8785,-0.363521136,-0.069106752,-3.4271200002
-150.28,-34.9092,-0.0,-274.169600016,-1.8785,-0.43636500000000006,-0.0,-3.4271200002
-52.010752000000004,-133.82790912,-0.0,-274.169600016,-0.6501344000000001,-1.672848864,-0.0,-3.4271200002
-34.68,-23.27047272,-11.07701496,-102.813600006,-1.1560000000000001,-0.775682424,-0.369233832,-3.4271200002
-40.46,-0.0,-5.5374,-68.542400004,-2.023,-0.0,-0.27687,-3.4271200002
-80.92,-34.9092,-66.4488,-274.169600016,-1.0115,-0.43636500000000006,-0.8306100000000001,-3.4271200002
-34.68,-17.46390912,-127.36905983999999,-274.169600016,-0.4335000000000001,-0.21829886399999998,-1.592113248,-3.4271200002
-40.457688000000005,-5.815872720000001,-22.14738504,-102.813600006,-1.3485896000000002,-0.193862424,-0.738246168,-3.4271200002
-46.24,-93.0912,-44.2992,-274.169600016,-0.5780000000000001,-1.16364,-0.55374,-3.4271200002
-57.800000000000004,-98.90009088000001,-27.67814016,-274.169600016,-0.7225,-1.236251136,-0.34597675200000005,-3.4271200002
-57.79768800000001,-5.815872720000001,-5.53518504,-102.813600006,-1.9265896000000005,-0.193862424,-0.184506168,-3.4271200002
-52.02,-0.0,-38.7618,-137.084800008,-1.3005,-0.0,-0.969045,-3.4271200002
-0.0,-46.5456,-132.8976,-274.169600016,-0.0,-0.58182,-1.6612200000000001,-3.4271200002
-57.800000000000004,-0.0,-121.8228,-274.169600016,-0.7225,-0.0,-1.522785,-3.4271200002
-23.12,-0.0,-155.0472,-274.169600016,-0.28900000000000003,-0.0,-1.93809,-3.4271200002
-121.37075200000001,-64.00950912,-0.0,-274.169600016,-1.5171344,-0.800118864,-0.0,-3.4271200002
-40.469248,-46.5456,-94.12694016,-274.169600016,-0.5058656,-0.58182,-1.176586752,-3.4271200002
